1775260097.7745454,11290.0
1775260107.8697817,11424.0
1775260117.9650946,11571.0
1775260127.0524158,11689.0
1775260137.1515253,11827.0
1775260147.2483099,11969.0
1775260157.3457763,12102.0
1775260167.4444585,12228.0
1775260177.5425224,12372.0
1775260187.6396823,12498.0
1775260197.7355855,12655.0
1775260207.8313036,12787.0
1775260217.9273856,12933.0
