1775259172.244428,29299.0
1775259181.3327894,29556.0
1775259191.4314098,29818.0
1775259201.5309863,30090.0
1775259211.632184,30376.0
1775259221.72998,30631.0
1775259231.8276706,30898.0
1775259241.924803,31178.0
1775259252.022404,31426.0
1775259262.1190822,31703.0
1775259272.2154942,31976.0
1775259282.31189,32248.0
1775259292.408936,32533.0
