1775259949.361196,9257.0
1775259959.4575503,9398.0
1775259969.5547426,9534.0
1775259979.6510372,9679.0
1775259988.7364495,9821.0
1775259998.832593,9954.0
1775260008.9283516,10106.0
1775260019.0261612,10246.0
1775260029.1234322,10399.0
1775260039.2199175,10535.0
1775260049.3152869,10658.0
1775260059.4093497,10807.0
1775260069.5057244,10934.0
